日期,上海机场,浦发银行,三一重工,中国联通,烽火通信,青岛啤酒,绿地控股,福耀玻璃
Date,600009.SH,600000.SH,600031.SH,600050.SH,600498.SH,600600.SH,600606.SH,600660.SH
2014-03-31,-2.02650039,9.090909091,-3.304347826,0,-8.707671044,-6.393924547,70.17208413,5.089058524
2014-04-30,5.250596659,0.514403292,-5.755395683,3.921568627,-14.23164269,4.998691442,-11.46067416,1.81598063
2014-05-30,0.755857899,-2.047082907,-0.572519084,2.865144392,7.849824343,5.93220339,-5.203045685,3.024094806
2014-06-30,-3.225806452,1.501223327,-3.262955854,0.310559006,-1.079734219,-5.741176471,6.693440428,2.941176471
2014-07-31,6.201550388,8.287292818,11.9047619,9.287925697,11.08312343,5.341987019,1.550469378,15.95238095
2014-08-29,1.151825082,-3.367346939,-0.617468485,-1.983002833,1.662887377,-4.982018097,1.118012422,2.566735113
2014-09-30,11.0619469,2.956705385,6.557377049,3.468208092,17.47211896,-1.386438114,18.18181818,5.305305305
2014-10-31,3.320053121,4.615384615,2.222222222,1.396648045,0,-0.511247444,-5.509355509,1.235741445
2014-11-28,11.6966581,21.56862745,9.866220736,8.26446281,2.341772152,0.590955807,5.830583058,6.572769953
2014-12-31,12.88837745,26.53225806,51.90258752,25.95419847,-4.638218924,6.717752235,34.51143451,6.960352423
2015-01-30,3.924566769,-7.775653282,-18.43687375,-8.686868687,13.03501946,-1.220679751,31.68469861,9.060955519
2015-02-27,3.482099068,0.414651002,4.668304668,25,8.892713712,-2.9319118,7.570422535,12.46223565
2015-03-31,14.40758294,8.671713696,18.89671362,-3.185840708,24.81559536,6.190713929,-0.327332242,12.35728677
2015-04-30,14.45733223,14.43951868,2.467917078,74.04021938,24.10299705,3.408556653,94.03393541,-2.485726906
2015-05-29,8.541440463,-5.70005534,25.43352601,-9.87394958,18.16077327,12.07092521,0.112834979,5.051150895
2015-06-30,5.701900634,4.168353963,-25.28371965,-14.56876457,-23.32657201,-5.496957404,-31.16370809,-13.08581862
2015-07-31,-10.85173502,-11.14386792,-21.46542828,-14.71401692,-10.430839,-19.25737214,-30.61809251,-7.072829132
2015-08-31,-2.389047562,-0.729927007,-9.329829172,5.815831987,-5.52742616,-9.71474704,-17.58112094,-8.44009043
2015-09-30,1.687454145,11.1631016,-7.826086957,-8.244274809,-5.00223314,-4.202682563,-6.37079456,-2.469135802
2015-10-30,9.018759019,-1.443174985,5.503144654,9.983361065,17.72449459,5.444928438,16.97247706,13.33333333
2015-11-30,-5.360688286,13.78889567,-4.321907601,-5.900151286,6.829073482,-6.668633815,13.9869281,4.318689501
2015-12-31,3.216783217,-2.037533512,2.492211838,-0.643086817,6.579439252,4.963642112,-6.364678899,8.422555318
2016-01-29,-12.39837398,-7.498631637,-26.89969605,-34.46601942,-27.81480182,-17.19879518,-28.16901408,-15.0757077
2016-02-29,5.181747873,9.171597633,1.663201663,-0.740740741,3.304178814,-3.45580211,14.06649616,1.627906977
2016-03-31,10.625,-2.818428184,16.3599182,9.2039801,18.34430856,8.138658628,-0.971599402,13.57742182
2016-04-29,-9.571286142,-0.557724484,-5.096660808,-7.972665148,-4.848966614,1.219512195,-6.113207547,-3.62659503
2016-05-31,1.837559721,2.579921481,-5.740740741,-0.99009901,0.37593985,1.996557659,-8.601286174,2.299651568
2016-06-30,-5.990617106,-3.610839657,-1.37524558,-3.246036224,1.040366209,-1.889976375,-3.105485438,0.465914745
2016-07-29,7.024952015,0.834938985,3.784860558,11.81102362,5.563666213,5.103743671,-14.97227357,17.35714286
2016-08-31,1.064014905,4.968152866,1.721130648,0.469483568,0.07902015,-1.690981432,9.130434783,0.243457091
2016-09-30,-2.845821326,0.060679612,3.402646503,-3.037383178,12.59376234,7.284991568,-4.282868526,2.550091075
2016-10-31,0.519095291,-1.334141904,7.495429616,23.61445783,-0.315568022,-2.106255894,-5.827263267,5.032563647
2016-11-30,1.032829214,5.470190535,10.54421769,29.8245614,-4.572634541,-0.834938985,5.856353591,6.482525366
2016-12-30,-3.176341731,-5.536130536,-6.153846154,9.75975976,-7.077036491,-4.663212435,-9.081419624,-1.376389624
2017-01-26,3.695324284,3.269586675,12.78688525,-10.53351573,-1.150337168,8.661684783,-1.033295063,0.91250671
2017-02-28,-0.218181818,-0.896057348,6.104651163,7.49235474,5.738362761,3.438574555,0.696055684,3.936170213
2017-03-31,9.256559767,-3.496081977,-1.369863014,6.258890469,-6.413662239,-0.997280145,-8.179723502,15.71136131
2017-04-28,14.24282855,-4.996876952,-2.361111111,0,-6.690997567,-2.35042735,-6.649937265,-0.486510394
2017-05-31,10.33576642,11.14456883,-1.849217639,0,-3.737505432,3.688652704,4.704301075,9.881793876
2017-06-30,-1.270177296,-1.479750779,17.82608696,0,14.4469526,5.818510702,3.623338552,8.862876254
2017-07-31,0.375234522,5.612648221,4.67404674,0,-1.964222806,-3.868044195,1.662404092,-10.71428571
2017-08-31,5.516375313,-4.865269461,-7.876866842,7.630522088,9.265306122,-3.983228512,-4.150943396,-1.204301075
2017-09-29,-2.740076825,1.258851298,-2.298850575,-7.711442786,21.77810982,-3.898939488,-1.312335958,10.97083152
2017-10-31,15.19220642,-2.02020202,7.46438738,2.964959569,3.650306748,12.20382993,0.132978723,6.394664574
2017-11-30,-4.548571429,2.379064235,9.87804878,-8.90052356,-9.174311927,-11.2525311,-3.984063745,-2.912979351
2017-12-29,7.78256705,-2.478698683,0.665926748,-9.051724138,-6.060606061,28.19426336,0.968188105,10.14052412
2018-01-31,4.176849589,4.606830818,1.323042999,10.2685624,-9.053069719,1.423849479,26.57534247,-6.586206897
2018-02-28,4.222648752,-5.391040243,-9.902067465,-8.022922636,8.390541571,-4.412133367,-17.0995671,-3.359173127
2018-03-30,-0.061387354,-6.500802568,-5.072463768,-10.12461059,1.055594652,6.031995804,-3.263707572,-5.38579068
2018-04-27,1.945126945,-0.343347639,10.94147583,-1.039861352,-5.013927577,0.643086817,-2.834008097,-9.285425918
2018-05-31,8.19441655,-9.130060293,-7.224770642,-4.903677758,-2.675953079,30.17940526,-7.083333333,14.28051068
2018-06-29,2.988676443,-9.383886256,10.8776267,-9.014731019,-6.403013183,-17.25505003,-2.242152466,3.170144462
2018-07-31,8.633741889,7.504096112,3.121516165,5.894308943,16.9233167,1.209217431,2.885608366,-1.944768573
2018-08-31,-8.029855991,1.573254671,-0.959413027,7.677543186,0.522284123,-22.13457491,-0.309597523,0.833002777
2018-09-28,7.08819242,2.807357212,-1.333333333,-0.713012478,3.359889158,1.666666667,-0.621118012,0.118017309
2018-10-31,-15.68827633,3.389830508,-11.37387387,-2.692998205,-10.9919571,-13.14351452,-3.59375,-13.42280637
2018-11-30,1.109989909,-2.459016393,2.033036849,-2.58302583,6.25,2.086092715,-0.324149109,0.6922012
2018-12-28,1.317365269,-8.496732026,3.860523039,-2.083333333,0.885896527,13.07168343,-0.650406504,4.399633364
2019-01-31,-2.876280536,9.489795918,9.352517986,2.707930368,-2.002107482,8.232931727,4.909983633,2.107111501
2019-02-28,16.14604462,9.412861137,13.9254386,21.09227872,17.49103943,1.457725948,8.580343214,4.256233878
2019-03-29,8.539993014,-3.918228279,23.00288739,5.598755832,-3.874313606,12.77429467,8.333333333,0.329896907
2019-04-30,13.64440869,6.117021277,-4.147104851,-1.76730486,-7.045382418,18.13759555,-0.928381963,3.24702014
2019-05-31,-2.109585162,-7.01754386,-1.469387755,-11.09445277,-9.559576647,-4.68627451,-10.17402945,-10.15060818
2019-06-28,21.1744287,8.203545315,8.367854184,4.727251858,5.171762929,2.71549064,1.788375559,4.122766835
2019-07-31,-1.193602292,1.626712329,10.08384251,-3.733766234,0.334447064,-9.252954136,6.389289425,-0.879894413
2019-08-30,2.328725257,-4.970513901,-4.603399433,-1.349072513,-2.5,17.87446789,-4.604316547,-2.663115846
2019-09-30,-5.08030934,4.964539007,6.013363029,2.735042735,1.672240803,-8.178720182,6.485671192,-2.051983584
2019-10-18,-0.58912008,7.939189189,0.910364146,1.331114809,-0.438596491,-2.309278351,1.983002833,0.279329609
